,Year,Month,Store Number,Bottle Volume (ml),Bottles Sold,Sale (Dollars),Volume Sold (Liters),Volume Sold (Gallons),City,State Bottle Cost,State Bottle Retail,2010_pop,2015_pop_est,2016_pop_est,Monthly Stores in City,Pop per Store
31028,2016,11,2840,,,,,,BETTENDORF,,,33217.0,35506.0,35727.0,12,2958.8333333333335
31029,2016,11,2841,,,,,,CEDAR RAPIDS,,,126326.0,130570.0,131127.0,77,1695.7142857142858
31030,2016,11,2843,,,,,,CEDAR RAPIDS,,,126326.0,130570.0,131127.0,77,1695.7142857142858
31031,2016,11,2844,,,,,,IOWA CITY,,,67862.0,73397.0,74398.0,26,2822.9615384615386
31032,2016,11,2845,,,,,,COUNCIL BLUFFS,,,62230.0,62510.0,62524.0,42,1488.3333333333333
31033,2016,11,2846,,,,,,CEDAR RAPIDS,,,126326.0,130570.0,131127.0,77,1695.7142857142858
31034,2016,11,2847,,,,,,MARION,,,34768.0,37590.0,38480.0,11,3417.2727272727275
31035,2016,11,2848,,,,,,ANKENY,,,45582.0,56109.0,58627.0,21,2671.8571428571427
31036,2016,11,2849,,,,,,DES MOINES,,,203433.0,214814.0,215472.0,90,2386.822222222222
31037,2016,11,2850,,,,,,DES MOINES,,,203433.0,214814.0,215472.0,90,2386.822222222222
31038,2016,11,2851,,,,,,FORT DODGE,,,25206.0,24584.0,24441.0,16,1536.5
31039,2016,11,2852,,,,,,DES MOINES,,,203433.0,214814.0,215472.0,90,2386.822222222222
31040,2016,11,2853,,,,,,AMES,,,58965.0,65504.0,66191.0,25,2620.16
31041,2016,11,2854,,,,,,URBANDALE,,,39463.0,42319.0,43018.0,19,2227.315789473684
31042,2016,11,2951,,,,,,CLIVE,,,15447.0,17389.0,17546.0,10,1738.9
31043,2016,11,2953,,,,,,DES MOINES,,,203433.0,214814.0,215472.0,90,2386.822222222222
31044,2016,11,2954,,,,,,DES MOINES,,,203433.0,214814.0,215472.0,90,2386.822222222222
31045,2016,11,2955,,,,,,DES MOINES,,,203433.0,214814.0,215472.0,90,2386.822222222222
31046,2016,11,2956,,,,,,DES MOINES,,,203433.0,214814.0,215472.0,90,2386.822222222222
31047,2016,11,2958,,,,,,DES MOINES,,,203433.0,214814.0,215472.0,90,2386.822222222222
31048,2016,11,2959,,,,,,DES MOINES,,,203433.0,214814.0,215472.0,90,2386.822222222222
31049,2016,11,2961,,,,,,WEST DES MOINES,,,56609.0,63491.0,64560.0,30,2116.366666666667
31050,2016,11,2962,,,,,,JOHNSTON,,,17278.0,19687.0,21114.0,10,1968.7
31051,2016,11,2963,,,,,,CLIVE,,,15447.0,17389.0,17546.0,10,1738.9
31052,2016,11,3013,,,,,,BLOOMFIELD,,,2640.0,2619.0,2643.0,1,2619.0
31053,2016,11,3041,,,,,,COLFAX,,,2093.0,2051.0,2042.0,2,1025.5
31054,2016,11,3045,,,,,,BRITT,,,2069.0,1982.0,1958.0,2,991.0
31055,2016,11,3054,,,,,,GRINNELL,,,9218.0,9135.0,9151.0,7,1305.0
31056,2016,11,3056,,,,,,CLARION,,,2850.0,2771.0,2765.0,3,923.6666666666666
31057,2016,11,3065,,,,,,MONTEZUMA,,,1462.0,1425.0,1424.0,3,475.0
31058,2016,11,3162,,,,,,MUSCATINE,,,22886.0,23964.0,23914.0,15,1597.6
31059,2016,11,3354,,,,,,DAVENPORT,,,99685.0,102608.0,102612.0,45,2280.177777777778
31060,2016,11,3385,,,,,,CEDAR RAPIDS,,,126326.0,130570.0,131127.0,77,1695.7142857142858
31061,2016,11,3390,,,,,,MILFORD,,,2898.0,3017.0,3055.0,2,1508.5
31062,2016,11,3393,,,,,,RICEVILLE,,,785.0,807.0,806.0,1,807.0
31063,2016,11,3400,,,,,,DES MOINES,,,203433.0,214814.0,215472.0,90,2386.822222222222
31064,2016,11,3403,,,,,,COLUMBUS JUNCTION,,,1899.0,1866.0,1848.0,2,933.0
31065,2016,11,3417,,,,,,MARENGO,,,2528.0,2501.0,2491.0,1,2501.0
31066,2016,11,3420,,,,,,WINDSOR HEIGHTS,,,4860.0,5013.0,4983.0,6,835.5
31067,2016,11,3437,,,,,,NORWALK,,,8945.0,10149.0,10590.0,6,1691.5
31068,2016,11,3440,,,,,,DES MOINES,,,203433.0,214814.0,215472.0,90,2386.822222222222
31069,2016,11,3443,,,,,,COUNCIL BLUFFS,,,62230.0,62510.0,62524.0,42,1488.3333333333333
31070,2016,11,3447,,,,,,SIOUX CITY,,,82684.0,82663.0,82872.0,34,2431.264705882353
31071,2016,11,3451,,,,,,DE WITT,,,5322.0,5244.0,5233.0,2,2622.0
31072,2016,11,3456,,,,,,CLEAR LAKE,,,7777.0,7566.0,7589.0,6,1261.0
31073,2016,11,3461,,,,,,STUART,,,1648.0,1591.0,1589.0,2,795.5
31074,2016,11,3465,,,,,,PANORA,,,1124.0,1072.0,1066.0,2,536.0
31075,2016,11,3477,,,,,,COUNCIL BLUFFS,,,62230.0,62510.0,62524.0,42,1488.3333333333333
31076,2016,11,3484,,,,,,MARCUS,,,1117.0,1069.0,1065.0,1,1069.0
31077,2016,11,3488,,,,,,BELLEVUE,,,2191.0,2162.0,2177.0,3,720.6666666666666
31078,2016,11,3494,,,,,,WATERLOO,,,68406.0,68414.0,67934.0,46,1487.2608695652175
31079,2016,11,3495,,,,,,MONTICELLO,,,3796.0,3813.0,3836.0,2,1906.5
31080,2016,11,3514,,,,,,FORT DODGE,,,25206.0,24584.0,24441.0,16,1536.5
31081,2016,11,3521,,,,,,COUNCIL BLUFFS,,,62230.0,62510.0,62524.0,42,1488.3333333333333
31082,2016,11,3524,,,,,,AMES,,,58965.0,65504.0,66191.0,25,2620.16
31083,2016,11,3525,,,,,,WASHINGTON,,,7266.0,7398.0,7424.0,5,1479.6
31084,2016,11,3528,,,,,,MASON CITY,,,28079.0,27378.0,27430.0,14,1955.5714285714287
31085,2016,11,3529,,,,,,CHEROKEE,,,5253.0,5033.0,4998.0,5,1006.6
31086,2016,11,3540,,,,,,DAVENPORT,,,99685.0,102608.0,102612.0,45,2280.177777777778
31087,2016,11,3542,,,,,,ST ANSGAR,,,1107.0,1151.0,1150.0,2,575.5
31088,2016,11,3549,,,,,,FORT MADISON,,,11051.0,10726.0,10597.0,6,1787.6666666666667
31089,2016,11,3562,,,,,,WEST BURLINGTON,,,2968.0,2961.0,2945.0,4,740.25
31090,2016,11,3563,,,,,,MUSCATINE,,,22886.0,23964.0,23914.0,15,1597.6
31091,2016,11,3565,,,,,,IOWA CITY,,,67862.0,73397.0,74398.0,26,2822.9615384615386
31092,2016,11,3573,,,,,,OTTUMWA,,,25023.0,24701.0,24487.0,11,2245.5454545454545
31093,2016,11,3576,,,,,,HARTLEY,,,1672.0,1617.0,1618.0,2,808.5
31094,2016,11,3582,,,,,,LEON,,,1977.0,1891.0,1880.0,3,630.3333333333334
31095,2016,11,3584,,,,,,OELWEIN,,,6415.0,6132.0,6056.0,5,1226.4
31096,2016,11,3587,,,,,,KEOKUK,,,10780.0,10583.0,10431.0,7,1511.857142857143
31097,2016,11,3591,,,,,,ACKLEY,,,1589.0,1552.0,1546.0,2,776.0
31098,2016,11,3592,,,,,,FORT DODGE,,,25206.0,24584.0,24441.0,16,1536.5
31099,2016,11,3606,,,,,,GRUNDY CENTER,,,2706.0,2711.0,2686.0,4,677.75
31100,2016,11,3611,,,,,,LOGAN,,,1534.0,1463.0,1454.0,2,731.5
31101,2016,11,3612,,,,,,MAQUOKETA,,,6141.0,5990.0,5979.0,3,1996.6666666666667
31102,2016,11,3618,,,,,,CEDAR RAPIDS,,,126326.0,130570.0,131127.0,77,1695.7142857142858
31103,2016,11,3621,,,,,,SHELDON,,,5188.0,5092.0,5115.0,3,1697.3333333333333
31104,2016,11,3622,,,,,,SPIRIT LAKE,,,4840.0,5035.0,5086.0,6,839.1666666666666
31105,2016,11,3624,,,,,,NEWTON,,,15254.0,15060.0,15034.0,7,2151.4285714285716
31106,2016,11,3625,,,,,,ANKENY,,,45582.0,56109.0,58627.0,21,2671.8571428571427
31107,2016,11,3626,,,,,,SPENCER,,,11233.0,11200.0,11138.0,7,1600.0
31108,2016,11,3628,,,,,,CEDAR RAPIDS,,,126326.0,130570.0,131127.0,77,1695.7142857142858
31109,2016,11,3629,,,,,,COUNCIL BLUFFS,,,62230.0,62510.0,62524.0,42,1488.3333333333333
31110,2016,11,3631,,,,,,AUDUBON,,,2176.0,2001.0,1970.0,3,667.0
31111,2016,11,3632,,,,,,DUBUQUE,,,57637.0,58762.0,58531.0,31,1895.5483870967741
31112,2016,11,3635,,,,,,OGDEN,,,2044.0,2006.0,1996.0,2,1003.0
31113,2016,11,3644,,,,,,ALTOONA,,,14541.0,17474.0,17938.0,9,1941.5555555555557
31114,2016,11,3645,,,,,,WINDSOR HEIGHTS,,,4860.0,5013.0,4983.0,6,835.5
31115,2016,11,3647,,,,,,CLINTON,,,26885.0,25910.0,25719.0,11,2355.4545454545455
31116,2016,11,3648,,,,,,FAIRBANK,,,1113.0,1117.0,1114.0,1,1117.0
31117,2016,11,3650,,,,,,HOLSTEIN,,,1396.0,1394.0,1389.0,1,1394.0
31118,2016,11,3651,,,,,,INDIANOLA,,,14782.0,15542.0,15785.0,8,1942.75
31119,2016,11,3652,,,,,,IDA GROVE,,,2142.0,2129.0,2121.0,3,709.6666666666666
31120,2016,11,3654,,,,,,BELMOND,,,2376.0,2321.0,2324.0,3,773.6666666666666
31121,2016,11,3655,,,,,,SIOUX CITY,,,82684.0,82663.0,82872.0,34,2431.264705882353
31122,2016,11,3656,,,,,,ANKENY,,,45582.0,56109.0,58627.0,21,2671.8571428571427
31123,2016,11,3660,,,,,,KNOXVILLE,,,7313.0,7259.0,7241.0,5,1451.8
31124,2016,11,3663,,,,,,WATERLOO,,,68406.0,68414.0,67934.0,46,1487.2608695652175
31125,2016,11,3664,,,,,,NORTHWOOD,,,1989.0,1994.0,2000.0,2,997.0
31126,2016,11,3666,,,,,,CEDAR RAPIDS,,,126326.0,130570.0,131127.0,77,1695.7142857142858
31127,2016,11,3670,,,,,,CORALVILLE,,,18907.0,20220.0,20397.0,14,1444.2857142857142
31128,2016,11,3676,,,,,,GREENE,,,1130.0,1114.0,1103.0,1,1114.0
31129,2016,11,3677,,,,,,EVERLY,,,603.0,581.0,571.0,1,581.0
31130,2016,11,3678,,,,,,DES MOINES,,,203433.0,214814.0,215472.0,90,2386.822222222222
31131,2016,11,3679,,,,,,MONONA,,,1549.0,1501.0,1493.0,2,750.5
31132,2016,11,3682,,,,,,WESLEY,,,390.0,381.0,378.0,1,381.0
31133,2016,11,3688,,,,,,FREDERICKSBURG,,,931.0,921.0,923.0,1,921.0
31134,2016,11,3690,,,,,,WATERLOO,,,68406.0,68414.0,67934.0,46,1487.2608695652175
31135,2016,11,3691,,,,,,URBANDALE,,,39463.0,42319.0,43018.0,19,2227.315789473684
31136,2016,11,3692,,,,,,MOUNT VERNON,,,4506.0,4441.0,4444.0,3,1480.3333333333333
31137,2016,11,3695,,,,,,REMSEN,,,1663.0,1640.0,1650.0,1,1640.0
31138,2016,11,3696,,,,,,DES MOINES,,,203433.0,214814.0,215472.0,90,2386.822222222222
31139,2016,11,3698,,,,,,WEST DES MOINES,,,56609.0,63491.0,64560.0,30,2116.366666666667
31140,2016,11,3700,,,,,,AVOCA,,,1506.0,1504.0,1513.0,2,752.0
31141,2016,11,3704,,,,,,EMMETSBURG,,,3904.0,3792.0,3758.0,6,632.0
31142,2016,11,3705,,,,,,ROCK RAPIDS,,,2549.0,2576.0,2550.0,2,1288.0
31143,2016,11,3707,,,,,,CEDAR RAPIDS,,,126326.0,130570.0,131127.0,77,1695.7142857142858
31144,2016,11,3710,,,,,,COLUMBUS JUNCTION,,,1899.0,1866.0,1848.0,2,933.0
31145,2016,11,3712,,,,,,MONTEZUMA,,,1462.0,1425.0,1424.0,3,475.0
31146,2016,11,3713,,,,,,MASON CITY,,,28079.0,27378.0,27430.0,14,1955.5714285714287
31147,2016,11,3715,,,,,,DAVENPORT,,,99685.0,102608.0,102612.0,45,2280.177777777778
31148,2016,11,3717,,,,,,SUMNER,,,2028.0,2010.0,1998.0,1,2010.0
31149,2016,11,3719,,,,,,MARSHALLTOWN,,,27552.0,27470.0,27328.0,12,2289.1666666666665
31150,2016,11,3721,,,,,,DECORAH,,,8127.0,7975.0,7918.0,4,1993.75
31151,2016,11,3722,,,,,,SIOUX CITY,,,82684.0,82663.0,82872.0,34,2431.264705882353
31152,2016,11,3723,,,,,,ONAWA,,,2998.0,2890.0,2868.0,2,1445.0
31153,2016,11,3726,,,,,,OTTUMWA,,,25023.0,24701.0,24487.0,11,2245.5454545454545
31154,2016,11,3728,,,,,,COUNCIL BLUFFS,,,62230.0,62510.0,62524.0,42,1488.3333333333333
31155,2016,11,3731,,,,,,DAVENPORT,,,99685.0,102608.0,102612.0,45,2280.177777777778
31156,2016,11,3732,,,,,,ELDRIDGE,,,5651.0,6232.0,6297.0,4,1558.0
31157,2016,11,3735,,,,,,OSKALOOSA,,,11463.0,11569.0,11523.0,6,1928.1666666666667
31158,2016,11,3738,,,,,,DUBUQUE,,,57637.0,58762.0,58531.0,31,1895.5483870967741
31159,2016,11,3740,,,,,,WATERLOO,,,68406.0,68414.0,67934.0,46,1487.2608695652175
31160,2016,11,3742,,,,,,LE MARS,,,9826.0,9809.0,9935.0,4,2452.25
31161,2016,11,3744,,,,,,DYERSVILLE,,,4058.0,4192.0,4196.0,3,1397.3333333333333
31162,2016,11,3747,,,,,,SIGOURNEY,,,2059.0,1991.0,1987.0,2,995.5
31163,2016,11,3749,,,,,,STORM LAKE,,,10600.0,10751.0,10773.0,10,1075.1
31164,2016,11,3756,,,,,,MANNING,,,1500.0,1467.0,1455.0,1,1467.0
31165,2016,11,3757,,,,,,SIOUX CITY,,,82684.0,82663.0,82872.0,34,2431.264705882353
31166,2016,11,3761,,,,,,LENOX,,,1407.0,1403.0,1407.0,2,701.5
31167,2016,11,3762,,,,,,WINDSOR HEIGHTS,,,4860.0,5013.0,4983.0,6,835.5
31168,2016,11,3763,,,,,,HAWARDEN,,,2546.0,2540.0,2527.0,1,2540.0
31169,2016,11,3766,,,,,,NEW HAMPTON,,,3571.0,3437.0,3424.0,2,1718.5
31170,2016,11,3769,,,,,,CEDAR FALLS,,,39260.0,41345.0,41390.0,17,2432.0588235294117
31171,2016,11,3772,,,,,,DES MOINES,,,203433.0,214814.0,215472.0,90,2386.822222222222
31172,2016,11,3773,,,,,,CEDAR RAPIDS,,,126326.0,130570.0,131127.0,77,1695.7142857142858
31173,2016,11,3774,,,,,,DUBUQUE,,,57637.0,58762.0,58531.0,31,1895.5483870967741
31174,2016,11,3776,,,,,,DAVENPORT,,,99685.0,102608.0,102612.0,45,2280.177777777778
31175,2016,11,3778,,,,,,DES MOINES,,,203433.0,214814.0,215472.0,90,2386.822222222222
31176,2016,11,3779,,,,,,FORT DODGE,,,25206.0,24584.0,24441.0,16,1536.5
31177,2016,11,3782,,,,,,GUTTENBERG,,,1919.0,1854.0,1840.0,4,463.5
31178,2016,11,3783,,,,,,POCAHONTAS,,,1789.0,1732.0,1710.0,1,1732.0
31179,2016,11,3784,,,,,,INDEPENDENCE,,,5966.0,6029.0,6018.0,4,1507.25
31180,2016,11,3785,,,,,,DES MOINES,,,203433.0,214814.0,215472.0,90,2386.822222222222
31181,2016,11,3789,,,,,,OSKALOOSA,,,11463.0,11569.0,11523.0,6,1928.1666666666667
31182,2016,11,3790,,,,,,MOUNT PLEASANT,,,8668.0,8444.0,8392.0,5,1688.8
31183,2016,11,3803,,,,,,STRAWBERRY POINT,,,1279.0,1238.0,1227.0,2,619.0
31184,2016,11,3805,,,,,,DAVENPORT,,,99685.0,102608.0,102612.0,45,2280.177777777778
31185,2016,11,3806,,,,,,WEST DES MOINES,,,56609.0,63491.0,64560.0,30,2116.366666666667
31186,2016,11,3808,,,,,,LA PORTE CITY,,,2285.0,2290.0,2269.0,1,2290.0
31187,2016,11,3811,,,,,,KEOKUK,,,10780.0,10583.0,10431.0,7,1511.857142857143
31188,2016,11,3813,,,,,,MOUNT AYR,,,1691.0,1675.0,1679.0,3,558.3333333333334
31189,2016,11,3814,,,,,,WEST DES MOINES,,,56609.0,63491.0,64560.0,30,2116.366666666667
31190,2016,11,3816,,,,,,RED OAK,,,5742.0,5471.0,5476.0,4,1367.75
31191,2016,11,3818,,,,,,KNOXVILLE,,,7313.0,7259.0,7241.0,5,1451.8
31192,2016,11,3819,,,,,,DECORAH,,,8127.0,7975.0,7918.0,4,1993.75
31193,2016,11,3820,,,,,,SIOUX CITY,,,82684.0,82663.0,82872.0,34,2431.264705882353
31194,2016,11,3822,,,,,,SWISHER,,,879.0,924.0,924.0,3,308.0
31195,2016,11,3825,,,,,,DES MOINES,,,203433.0,214814.0,215472.0,90,2386.822222222222
31196,2016,11,3826,,,,,,OSCEOLA,,,4929.0,4966.0,5037.0,6,827.6666666666666
31197,2016,11,3829,,,,,,MOUNT VERNON,,,4506.0,4441.0,4444.0,3,1480.3333333333333
31198,2016,11,3830,,,,,,CRESTON,,,7834.0,7840.0,7829.0,5,1568.0
31199,2016,11,3831,,,,,,MADRID,,,2543.0,2596.0,2597.0,1,2596.0
31200,2016,11,3833,,,,,,ATLANTIC,,,7112.0,6764.0,6659.0,7,966.2857142857143
31201,2016,11,3838,,,,,,BETTENDORF,,,33217.0,35506.0,35727.0,12,2958.8333333333335
31202,2016,11,3841,,,,,,DUBUQUE,,,57637.0,58762.0,58531.0,31,1895.5483870967741
31203,2016,11,3842,,,,,,BANCROFT,,,732.0,716.0,709.0,1,716.0
31204,2016,11,3845,,,,,,OTHO,,,542.0,520.0,515.0,1,520.0
31205,2016,11,3849,,,,,,DYERSVILLE,,,4058.0,4192.0,4196.0,3,1397.3333333333333
31206,2016,11,3853,,,,,,DAVENPORT,,,99685.0,102608.0,102612.0,45,2280.177777777778
31207,2016,11,3855,,,,,,STORM LAKE,,,10600.0,10751.0,10773.0,10,1075.1
31208,2016,11,3857,,,,,,WAUKON,,,3897.0,3743.0,3733.0,3,1247.6666666666667
31209,2016,11,3858,,,,,,DAVENPORT,,,99685.0,102608.0,102612.0,45,2280.177777777778
31210,2016,11,3859,,,,,,INDEPENDENCE,,,5966.0,6029.0,6018.0,4,1507.25
31211,2016,11,3864,,,,,,SCHALLER,,,772.0,744.0,736.0,1,744.0
31212,2016,11,3866,,,,,,AMES,,,58965.0,65504.0,66191.0,25,2620.16
31213,2016,11,3868,,,,,,MARION,,,34768.0,37590.0,38480.0,11,3417.2727272727275
31214,2016,11,3869,,,,,,CORALVILLE,,,18907.0,20220.0,20397.0,14,1444.2857142857142
31215,2016,11,3870,,,,,,ALTOONA,,,14541.0,17474.0,17938.0,9,1941.5555555555557
31216,2016,11,3871,,,,,,WEST DES MOINES,,,56609.0,63491.0,64560.0,30,2116.366666666667
31217,2016,11,3872,,,,,,DUBUQUE,,,57637.0,58762.0,58531.0,31,1895.5483870967741
31218,2016,11,3873,,,,,,CORALVILLE,,,18907.0,20220.0,20397.0,14,1444.2857142857142
31219,2016,11,3876,,,,,,MANSON,,,1690.0,1617.0,1614.0,3,539.0
31220,2016,11,3877,,,,,,DES MOINES,,,203433.0,214814.0,215472.0,90,2386.822222222222
31221,2016,11,3879,,,,,,SIOUX CITY,,,82684.0,82663.0,82872.0,34,2431.264705882353
31222,2016,11,3880,,,,,,COUNCIL BLUFFS,,,62230.0,62510.0,62524.0,42,1488.3333333333333
31223,2016,11,3881,,,,,,MARSHALLTOWN,,,27552.0,27470.0,27328.0,12,2289.1666666666665
31224,2016,11,3882,,,,,,DAVENPORT,,,99685.0,102608.0,102612.0,45,2280.177777777778
31225,2016,11,3886,,,,,,ANAMOSA,,,5533.0,5410.0,5430.0,3,1803.3333333333333
31226,2016,11,3888,,,,,,GRINNELL,,,9218.0,9135.0,9151.0,7,1305.0
31227,2016,11,3889,,,,,,WAVERLY,,,9874.0,10065.0,10093.0,5,2013.0
31228,2016,11,3890,,,,,,CEDAR RAPIDS,,,126326.0,130570.0,131127.0,77,1695.7142857142858
31229,2016,11,3891,,,,,,EMMETSBURG,,,3904.0,3792.0,3758.0,6,632.0
31230,2016,11,3894,,,,,,CEDAR RAPIDS,,,126326.0,130570.0,131127.0,77,1695.7142857142858
31231,2016,11,3896,,,,,,IOWA CITY,,,67862.0,73397.0,74398.0,26,2822.9615384615386
31232,2016,11,3899,,,,,,WEST DES MOINES,,,56609.0,63491.0,64560.0,30,2116.366666666667
31233,2016,11,3901,,,,,,FORT DODGE,,,25206.0,24584.0,24441.0,16,1536.5
31234,2016,11,3907,,,,,,MUSCATINE,,,22886.0,23964.0,23914.0,15,1597.6
31235,2016,11,3908,,,,,,FORT MADISON,,,11051.0,10726.0,10597.0,6,1787.6666666666667
31236,2016,11,3909,,,,,,MELCHER-DALLAS,,,1288.0,1259.0,1254.0,1,1259.0
31237,2016,11,3910,,,,,,RIVERSIDE,,,993.0,1045.0,1039.0,2,522.5
31238,2016,11,3912,,,,,,CEDAR RAPIDS,,,126326.0,130570.0,131127.0,77,1695.7142857142858
31239,2016,11,3916,,,,,,OTTUMWA,,,25023.0,24701.0,24487.0,11,2245.5454545454545
31240,2016,11,3917,,,,,,DAVENPORT,,,99685.0,102608.0,102612.0,45,2280.177777777778
31241,2016,11,3918,,,,,,DAVENPORT,,,99685.0,102608.0,102612.0,45,2280.177777777778
31242,2016,11,3920,,,,,,CLINTON,,,26885.0,25910.0,25719.0,11,2355.4545454545455
31243,2016,11,3925,,,,,,NORTH LIBERTY,,,13374.0,18179.0,18520.0,9,2019.888888888889
31244,2016,11,3926,,,,,,IOWA CITY,,,67862.0,73397.0,74398.0,26,2822.9615384615386
31245,2016,11,3928,,,,,,NORTH LIBERTY,,,13374.0,18179.0,18520.0,9,2019.888888888889
31246,2016,11,3930,,,,,,ST LUCAS,,,143.0,138.0,137.0,1,138.0
31247,2016,11,3932,,,,,,MAPLETON,,,1224.0,1210.0,1199.0,2,605.0
31248,2016,11,3934,,,,,,MAQUOKETA,,,6141.0,5990.0,5979.0,3,1996.6666666666667
31249,2016,11,3942,,,,,,TOLEDO,,,2341.0,2196.0,2187.0,2,1098.0
31250,2016,11,3943,,,,,,NEVADA,,,6798.0,6809.0,6805.0,5,1361.8
31251,2016,11,3944,,,,,,DUBUQUE,,,57637.0,58762.0,58531.0,31,1895.5483870967741
31252,2016,11,3947,,,,,,BROOKLYN,,,1468.0,1415.0,1413.0,2,707.5
31253,2016,11,3949,,,,,,PELLA,,,10352.0,10218.0,10255.0,3,3406.0
31254,2016,11,3950,,,,,,STATE CENTER,,,1468.0,1458.0,1452.0,2,729.0
31255,2016,11,3952,,,,,,BETTENDORF,,,33217.0,35506.0,35727.0,12,2958.8333333333335
31256,2016,11,3957,,,,,,EDGEWOOD,,,864.0,862.0,861.0,1,862.0
31257,2016,11,3959,,,,,,DUBUQUE,,,57637.0,58762.0,58531.0,31,1895.5483870967741
31258,2016,11,3963,,,,,,COUNCIL BLUFFS,,,62230.0,62510.0,62524.0,42,1488.3333333333333
31259,2016,11,3964,,,,,,SIOUX RAPIDS,,,775.0,774.0,776.0,2,387.0
31260,2016,11,3968,,,,,,MONROE,,,1830.0,1831.0,1846.0,2,915.5
31261,2016,11,3969,,,,,,GREENFIELD,,,1982.0,1875.0,1843.0,3,625.0
31262,2016,11,3970,,,,,,NEVADA,,,6798.0,6809.0,6805.0,5,1361.8
31263,2016,11,3972,,,,,,HUBBARD,,,845.0,835.0,834.0,1,835.0
31264,2016,11,3973,,,,,,AMES,,,58965.0,65504.0,66191.0,25,2620.16
31265,2016,11,3980,,,,,,IOWA CITY,,,67862.0,73397.0,74398.0,26,2822.9615384615386
31266,2016,11,3981,,,,,,SIOUX CENTER,,,7048.0,7434.0,7501.0,3,2478.0
31267,2016,11,3986,,,,,,SIOUX CITY,,,82684.0,82663.0,82872.0,34,2431.264705882353
31268,2016,11,3987,,,,,,ALGONA,,,5560.0,5463.0,5515.0,3,1821.0
31269,2016,11,3989,,,,,,CHEROKEE,,,5253.0,5033.0,4998.0,5,1006.6
31270,2016,11,3990,,,,,,OSKALOOSA,,,11463.0,11569.0,11523.0,6,1928.1666666666667
31271,2016,11,3993,,,,,,WATERLOO,,,68406.0,68414.0,67934.0,46,1487.2608695652175
31272,2016,11,3995,,,,,,CEDAR FALLS,,,39260.0,41345.0,41390.0,17,2432.0588235294117
31273,2016,11,3997,,,,,,OSCEOLA,,,4929.0,4966.0,5037.0,6,827.6666666666666
31274,2016,11,4000,,,,,,WOODBINE,,,1459.0,1421.0,1412.0,1,1421.0
31275,2016,11,4001,,,,,,CARROLL,,,10103.0,9982.0,9947.0,7,1426.0
31276,2016,11,4004,,,,,,AMES,,,58965.0,65504.0,66191.0,25,2620.16
31277,2016,11,4006,,,,,,LARCHWOOD,,,866.0,857.0,864.0,3,285.6666666666667
31278,2016,11,4008,,,,,,ANTHON,,,565.0,565.0,566.0,2,282.5
31279,2016,11,4010,,,,,,GLENWOOD,,,5269.0,5251.0,5309.0,4,1312.75
31280,2016,11,4011,,,,,,ALBIA,,,3766.0,3813.0,3785.0,2,1906.5
31281,2016,11,4012,,,,,,DES MOINES,,,203433.0,214814.0,215472.0,90,2386.822222222222
31282,2016,11,4013,,,,,,TIPTON,,,3221.0,3203.0,3217.0,3,1067.6666666666667
31283,2016,11,4014,,,,,,DENISON,,,8298.0,8262.0,8308.0,5,1652.4
31284,2016,11,4015,,,,,,AMES,,,58965.0,65504.0,66191.0,25,2620.16
31285,2016,11,4016,,,,,,CONRAD,,,1108.0,1098.0,1086.0,2,549.0
31286,2016,11,4018,,,,,,GLADBROOK,,,945.0,892.0,889.0,1,892.0
31287,2016,11,4019,,,,,,MANCHESTER,,,5179.0,5074.0,5053.0,3,1691.3333333333333
31288,2016,11,4021,,,,,,FAIRFIELD,,,9464.0,10061.0,10206.0,4,2515.25
31289,2016,11,4023,,,,,,BOONE,,,12661.0,12678.0,12611.0,9,1408.6666666666667
31290,2016,11,4024,,,,,,IOWA FALLS,,,5238.0,5142.0,5128.0,5,1028.4
31291,2016,11,4025,,,,,,BELLE PLAINE,,,2534.0,2466.0,2454.0,3,822.0
31292,2016,11,4027,,,,,,CENTERVILLE,,,5528.0,5384.0,5345.0,5,1076.8
31293,2016,11,4030,,,,,,LAKE PARK,,,1105.0,1137.0,1138.0,2,568.5
31294,2016,11,4034,,,,,,POSTVILLE,,,2227.0,2126.0,2116.0,1,2126.0
31295,2016,11,4042,,,,,,GLENWOOD,,,5269.0,5251.0,5309.0,4,1312.75
31296,2016,11,4046,,,,,,CENTERVILLE,,,5528.0,5384.0,5345.0,5,1076.8
31297,2016,11,4051,,,,,,MAQUOKETA,,,6141.0,5990.0,5979.0,3,1996.6666666666667
31298,2016,11,4057,,,,,,DES MOINES,,,203433.0,214814.0,215472.0,90,2386.822222222222
31299,2016,11,4059,,,,,,BELLE PLAINE,,,2534.0,2466.0,2454.0,3,822.0
31300,2016,11,4062,,,,,,DES MOINES,,,203433.0,214814.0,215472.0,90,2386.822222222222
31301,2016,11,4067,,,,,,WELLMAN,,,1408.0,1432.0,1424.0,1,1432.0
31302,2016,11,4068,,,,,,WEST DES MOINES,,,56609.0,63491.0,64560.0,30,2116.366666666667
31303,2016,11,4069,,,,,,OTTUMWA,,,25023.0,24701.0,24487.0,11,2245.5454545454545
31304,2016,11,4070,,,,,,BELLE PLAINE,,,2534.0,2466.0,2454.0,3,822.0
31305,2016,11,4071,,,,,,KELLOGG,,,599.0,592.0,590.0,2,296.0
31306,2016,11,4073,,,,,,FOREST CITY,,,4151.0,3996.0,4013.0,2,1998.0
